"taxon","t_stat","p_perm","q_value","lure_F_stat","lure_r2","lure_q_value"
"ASV_11",-0.231487888257261,0.853,0.998,0.641170635757638,0.0197239173262245,0.984846328049175
"ASV_15",-0.510589810513896,0.819,0.998,2.29786232727118,0.0701641259977779,0.984846328049175
"ASV_21",-1.11637080737499,0.662,0.998,1.67165038704596,0.0516039310001197,0.984846328049175
"ASV_31",-0.819176255328164,0.972,0.998,2.46221187263244,0.0717036637190246,0.984846328049175
"ASV_34",-0.660558297100545,0.803,0.998,1.04730666532219,0.0327865879998307,0.984846328049175
"ASV_41",0.359442558443957,0.634,0.998,3.57667653730806,0.104164377984236,0.984846328049175
"ASV_51",-0.204629681861572,0.806,0.998,0.611833671761855,0.0191229426144432,0.984846328049175
"ASV_74",-0.68871447865221,0.673,0.998,0.686528413543408,0.0214498212466423,0.984846328049175
"ASV_76",-0.0326170670427796,0.966,0.998,0.593973658841709,0.0193281303616603,0.984846328049175
"ASV_77",-1.16269617161769,0.658,0.998,0.78645871637099,0.0246722482697603,0.984846328049175
"ASV_79",0.0479124896162092,0.926,0.998,0.980551984263666,0.0317012493770787,0.984846328049175
"ASV_81",-0.111451608872517,0.986,0.998,1.07455934507094,0.0306304547311641,0.984846328049175
"ASV_85",0.795505221659479,0.975,0.998,1.97428541979996,0.0576992920407403,0.984846328049175
"ASV_94",-2.20496176643775,0.86,0.998,5.56187036021513,0.151709301934829,0.984846328049175
"ASV_96",-0.60767108700973,0.821,0.998,0.482336438715941,0.0152643460461128,0.984846328049175
"ASV_98",-0.825262948186346,0.858,0.998,1.0300108984685,0.0314695318545616,0.984846328049175
"ASV_102",-1.26982479504767,0.745,0.998,2.47109473838953,0.0745306613933709,0.984846328049175
"ASV_103",-1.12023055435151,0.917,0.998,1.53501924062106,0.0462553602926672,0.984846328049175
"ASV_113",1.41545448611976,0.697,0.998,1.96353282712132,0.0595913310807301,0.984846328049175
"ASV_133",-0.811048231212788,0.801,0.998,0.521471613833746,0.0159026937038674,0.984846328049175
"ASV_136",-1.08689356121156,0.622,0.998,0.816079656884021,0.0253241022125932,0.984846328049175
"ASV_144",1.44206597671917,0.698,0.998,1.96584362007176,0.0597296422509428,0.984846328049175
"ASV_148",-0.296331681383117,0.934,0.998,0.466164466900984,0.0159230279453025,0.984846328049175
"ASV_158",0.833466773543749,0.692,0.998,2.14672431819682,0.0635267492828258,0.984846328049175
"ASV_174",-0.481614532975029,0.781,0.998,2.05294941758621,0.0615729808118075,0.984846328049175
"ASV_176",-0.114509012932527,0.93,0.998,2.71116692881029,0.0775867118797298,0.984846328049175
"ASV_180",-0.28029751803493,0.822,0.998,0.477372390588843,0.0149832659533077,0.984846328049175
"ASV_184",-2.11881865809013,0.797,0.998,3.40989065891029,0.0992369682512343,0.984846328049175
"ASV_189",-1.44322877098993,0.642,0.998,0.513886187360667,0.0153828524493353,0.984846328049175
"ASV_211",-0.606838212588555,0.731,0.998,1.3674046200229,0.0402136186714087,0.984846328049175
"ASV_213",0.887254428404235,0.998,0.998,3.49165892623939,0.102003375156741,0.984846328049175
"ASV_214",-0.176441428578674,0.919,0.998,0.550589331685523,0.0203061886540746,0.984846328049175
"ASV_218",0.338438360551788,0.861,0.998,4.24219944908036,0.121800144039962,0.984846328049175
"ASV_231",-0.99158693227592,0.678,0.998,0.933992218203994,0.0284153090852827,0.984846328049175
"ASV_235",-0.0098016613943572,0.998,0.998,0.573229328333075,0.0184897247623038,0.984846328049175
"ASV_236",0.330923974276334,0.998,0.998,1.84371915973838,0.0542121723337679,0.984846328049175
"ASV_250",0.161578975079223,0.993,0.998,1.83448666642096,0.0548948763957177,0.984846328049175
"ASV_251",-1.27501374148079,0.726,0.998,1.38212431480873,0.0426070257565688,0.984846328049175
"ASV_255",0.642610471139472,0.993,0.998,1.91889036574318,0.0573780853933925,0.984846328049175
"ASV_270",-0.517557791272063,0.893,0.998,0.640163279121311,0.0192050851093911,0.984846328049175
"ASV_276",-1.91075036791033,0.841,0.998,3.36891331997246,0.0973306688046015,0.984846328049175
"ASV_280",-1.45446241685408,0.625,0.998,1.74810073722174,0.0537944461838218,0.984846328049175
"ASV_281",0.807583056447601,0.933,0.998,2.40676205594674,0.0705284777401211,0.984846328049175
"ASV_286",-0.0991138527770977,0.884,0.998,1.8249434303276,0.0572939163018491,0.984846328049175
"ASV_292",0.230395282171118,0.994,0.998,8.11564636774488,0.204894736815717,0.984846328049175
"ASV_302",-0.226264577756753,0.736,0.998,0.64636292068802,0.0220944579311696,0.984846328049175
"ASV_306",0.530146346652514,0.588,0.998,6.15346675970161,0.166832321786379,0.984846328049175
"ASV_309",-1.37595833402628,0.753,0.998,2.12655293052015,0.0630153099602795,0.984846328049175
"ASV_311",0.262715240908264,0.594,0.998,0.357526308000636,0.0122215373302054,0.984846328049175
"ASV_312",-1.66823543888723,0.978,0.998,5.1254356065427,0.140502870587591,0.984846328049175
"ASV_316",-0.700688266241227,0.945,0.998,1.07253004061182,0.0338396465679241,0.984846328049175
"ASV_320",-1.24258092413794,0.638,0.998,1.17976014532144,0.0363185666987659,0.984846328049175
"ASV_321",-0.0427973407754639,0.978,0.998,1.44379540516063,0.0437044239113687,0.984846328049175
