"insect_taxon","fungal_taxon","t_stat","p_perm","q_value_within_insect","q_value_global","insect_order","insect_family","insect_subfamily","insect_genus","insect_species","fungal_kingdom","fungal_phylum","fungal_class","fungal_order","fungal_family","fungal_genus","fungal_species","direction"
"Pityogenes hopkinsi","ASV_6200",-4.34985529891068,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Hymenochaetales","f__Schizoporaceae","g__Xylodon","s__rimosissimus","negative"
"Pityogenes hopkinsi","ASV_6245",-3.74160446700507,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota",NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_6286",-3.70034820539335,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothideaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_6312",-3.24815061070343,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Helotiales_fam_Incertae_sedis","g__Cryptocline","s__arctostaphyli","negative"
"Pityogenes hopkinsi","ASV_6331",6.35409967491744,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Graphostromataceae","g__Graphostroma",NA,"positive"
"Pityogenes hopkinsi","ASV_6349",4.64768795428755,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Diaporthales","f__Melanconiellaceae","g__Microascospora",NA,"positive"
"Pityogenes hopkinsi","ASV_6388",-3.74831124551058,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae","g__Phoma","s__laundoniae","negative"
"Pityogenes hopkinsi","ASV_6496",3.43366674971661,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Crepidotaceae",NA,NA,"positive"
"Pityogenes hopkinsi","ASV_6646",-2.95198125338526,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Kabatina",NA,"negative"
"Pityogenes hopkinsi","ASV_6665",-2.71092693051342,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium",NA,"negative"
"Pityogenes hopkinsi","ASV_6711",-3.14830389828979,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Dothiora",NA,"negative"
"Pityogenes hopkinsi","ASV_6747",-3.40346949160705,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleraceae","g__Fonsecazyma",NA,"negative"
"Pityogenes hopkinsi","ASV_6926",3.28673860456971,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Polyporales_fam_Incertae_sedis","g__Diplomitoporus","s__crustulinus","positive"
"Pityogenes hopkinsi","ASV_7334",-3.61012010335542,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Mycenaceae","g__Mycena",NA,"negative"
"Pityogenes hopkinsi","ASV_7414",5.53048378621435,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Polyporaceae","g__Rhodonia","s__placenta","positive"
"Pityogenes hopkinsi","ASV_7445",-3.89447757030169,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Myriangiales","f__Endosporiaceae","g__Endosporium",NA,"negative"
"Pityogenes hopkinsi","ASV_7449",-3.29677253474198,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Teratosphaeriaceae",NA,NA,"negative"
"Pityogenes hopkinsi","ASV_7631",-3.80317063460848,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Aureobasidiaceae","g__Kabatiella",NA,"negative"
"Pityogenes hopkinsi","ASV_7659",4.25440511363439,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Togniniales","f__Togniniaceae","g__Phaeoacremonium","s__angustius","positive"
"Pityogenes hopkinsi","ASV_7704",-3.62442684499192,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Chaetothyriales","f__Herpotrichiellaceae","g__Rhinocladiella","s__quercus","negative"
"Pityogenes hopkinsi","ASV_7791",-2.8808416507409,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Tremellaceae","g__Tremellaceae_gen_Incertae_sedis",NA,"negative"
"Pityogenes hopkinsi","ASV_8039",-3.45943754924067,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Russulales","f__Peniophoraceae","g__Peniophora",NA,"negative"
"Pityogenes hopkinsi","ASV_8063",-3.28239669738906,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Saccotheciaceae","g__Aureobasidium",NA,"negative"
"Pityogenes hopkinsi","ASV_8474",-3.40448085907075,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi",NA,NA,NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_8489",-2.78706876006454,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes",NA,NA,NA,NA,"negative"
"Pityogenes hopkinsi","ASV_8639",-5.19726428477508,0.001,0.022330985915493,0.371345579793341,"Coleoptera","Curculionidae","Scolytinae","Pityogenes","Pityogenes hopkinsi","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Lophiotremataceae","g__Lophiotrema","s__nucula","negative"
