"taxon","t_stat","p_perm","q_value"
"ASV_6260",-1.7351765479989,0.087,0.201944388270981
"ASV_7745",1.69316364819379,0.087,0.201944388270981
"ASV_8288",1.63236168231536,0.087,0.201944388270981
"ASV_10866",1.81957118660501,0.087,0.201944388270981
"ASV_13698",-1.67666839006508,0.087,0.201944388270981
"ASV_13951",1.71346452622147,0.087,0.201944388270981
"ASV_16263",-1.71812515966278,0.087,0.201944388270981
"ASV_16751",1.74521631074951,0.087,0.201944388270981
"ASV_19483",-1.86643633882821,0.087,0.201944388270981
"ASV_2727",-1.77298652262805,0.088,0.203442766028869
"ASV_3918",1.86036602073709,0.088,0.203442766028869
"ASV_3982",-1.6038701782486,0.088,0.203442766028869
"ASV_4352",-1.7063137677088,0.088,0.203442766028869
"ASV_5180",-1.82842700191019,0.088,0.203442766028869
"ASV_5687",1.68602844524675,0.088,0.203442766028869
"ASV_8274",-1.53184527218842,0.088,0.203442766028869
"ASV_10252",1.67507626458829,0.088,0.203442766028869
"ASV_11524",1.70800923193797,0.088,0.203442766028869
"ASV_19699",-1.80597236786149,0.088,0.203442766028869
"ASV_22200",1.73825464875432,0.088,0.203442766028869
"ASV_22919",1.69093213115245,0.088,0.203442766028869
"ASV_643",1.74400749315757,0.089,0.205066242890599
"ASV_726",-1.71077498915841,0.089,0.205066242890599
"ASV_2524",-1.74751546132659,0.089,0.205066242890599
"ASV_4116",1.76380071591265,0.089,0.205066242890599
"ASV_4958",-1.8402400489537,0.089,0.205066242890599
"ASV_5702",-1.67012937362712,0.089,0.205066242890599
"ASV_6697",-1.70826982468052,0.089,0.205066242890599
"ASV_8429",-1.76150017074719,0.089,0.205066242890599
"ASV_12166",1.67266733006402,0.089,0.205066242890599
"ASV_19395",1.85065453917179,0.089,0.205066242890599
"ASV_197",-1.78561451665774,0.09,0.206678892964321
"ASV_1399",-1.71602018134832,0.09,0.206678892964321
"ASV_1873",-1.67536983077014,0.09,0.206678892964321
"ASV_2119",-1.8220212200927,0.09,0.206678892964321
"ASV_2773",-1.70118678326174,0.09,0.206678892964321
"ASV_5305",-1.76954589240464,0.09,0.206678892964321
"ASV_5706",1.81501604145358,0.09,0.206678892964321
"ASV_7367",1.62827947613525,0.09,0.206678892964321
"ASV_8524",-1.68225791867416,0.09,0.206678892964321
"ASV_13474",-1.70582337979885,0.09,0.206678892964321
"ASV_857",-1.76022504886816,0.091,0.208350066489362
"ASV_1456",-1.80890237581606,0.091,0.208350066489362
"ASV_2499",-1.74731494987601,0.091,0.208350066489362
"ASV_7771",1.81716709786853,0.091,0.208350066489362
"ASV_9929",1.9007985745252,0.091,0.208350066489362
"ASV_10274",-1.67145723174792,0.091,0.208350066489362
"ASV_11052",-1.65817545916698,0.091,0.208350066489362
"ASV_21176",1.62566077087802,0.091,0.208350066489362
"ASV_24654",1.77535633030534,0.091,0.208350066489362
"ASV_9",1.6754235551377,0.092,0.210080901856764
"ASV_125",1.82920290801571,0.092,0.210080901856764
"ASV_1923",-1.67535216027637,0.092,0.210080901856764
"ASV_5105",-1.73892067609714,0.092,0.210080901856764
"ASV_9006",-1.42174369900802,0.092,0.210080901856764
"ASV_13361",1.71211227041957,0.092,0.210080901856764
"ASV_14988",-1.80245399054611,0.092,0.210080901856764
"ASV_17972",1.74728352635159,0.092,0.210080901856764
"ASV_1365",1.67730260486131,0.093,0.211732561983471
"ASV_3597",-1.73168112005115,0.093,0.211732561983471
"ASV_4589",-1.65665220108096,0.093,0.211732561983471
"ASV_9132",-1.7852050714928,0.093,0.211732561983471
"ASV_9439",-1.62787875382837,0.093,0.211732561983471
"ASV_10638",-1.71853613014814,0.093,0.211732561983471
"ASV_12646",-1.81629603384661,0.093,0.211732561983471
"ASV_17319",1.68315725053525,0.093,0.211732561983471
"ASV_24262",-1.75116822342291,0.093,0.211732561983471
"ASV_4009",1.59374747205707,0.094,0.213374423203692
"ASV_4014",-1.65664153757624,0.094,0.213374423203692
"ASV_5101",1.51364044360907,0.094,0.213374423203692
"ASV_8011",1.54423157417497,0.094,0.213374423203692
"ASV_9065",1.69407779812598,0.094,0.213374423203692
"ASV_10027",1.62679264629217,0.094,0.213374423203692
"ASV_10160",1.70501093808959,0.094,0.213374423203692
"ASV_12420",-1.76940755099577,0.094,0.213374423203692
"ASV_18367",1.68951154607135,0.094,0.213374423203692
"ASV_572",-1.68652761453636,0.095,0.214583469990161
"ASV_829",-1.72555075242957,0.095,0.214583469990161
"ASV_924",-1.7665448026598,0.095,0.214583469990161
"ASV_2644",-1.60053000536682,0.095,0.214583469990161
"ASV_8125",-1.75303333838846,0.095,0.214583469990161
"ASV_9834",1.86320235767948,0.095,0.214583469990161
"ASV_10518",1.63165790819748,0.095,0.214583469990161
"ASV_10768",1.59104018858028,0.095,0.214583469990161
"ASV_11321",1.84474639983333,0.095,0.214583469990161
"ASV_12290",1.81075790047337,0.095,0.214583469990161
"ASV_12558",1.78048557613684,0.095,0.214583469990161
"ASV_13218",1.69722569905966,0.095,0.214583469990161
"ASV_16122",1.75481725116195,0.095,0.214583469990161
"ASV_17328",1.70138530359007,0.095,0.214583469990161
"ASV_26063",1.76276677411421,0.095,0.214583469990161
"ASV_918",-1.64725633431954,0.096,0.216062745098039
"ASV_1827",1.56942953272942,0.096,0.216062745098039
"ASV_2003",-1.60558216862121,0.096,0.216062745098039
"ASV_4158",1.53130731414586,0.096,0.216062745098039
"ASV_4897",-1.76158124842029,0.096,0.216062745098039
"ASV_6410",-1.76400427692068,0.096,0.216062745098039
"ASV_6646",1.57233287716763,0.096,0.216062745098039
"ASV_7855",-1.68552642674858,0.096,0.216062745098039
"ASV_9165",-1.67068107082207,0.096,0.216062745098039
"ASV_11820",1.66046797133058,0.096,0.216062745098039
"ASV_13523",-1.73601207647265,0.096,0.216062745098039
"ASV_878",1.7377106991739,0.097,0.217531422989254
"ASV_1479",1.65065982162711,0.097,0.217531422989254
"ASV_3592",1.79109873717171,0.097,0.217531422989254
"ASV_8445",-1.70376146669119,0.097,0.217531422989254
"ASV_9872",1.76472820115695,0.097,0.217531422989254
"ASV_11382",-1.79426585434732,0.097,0.217531422989254
"ASV_12542",-1.81503188261364,0.097,0.217531422989254
"ASV_12942",1.71238228992973,0.097,0.217531422989254
"ASV_15367",1.77081698736102,0.097,0.217531422989254
"ASV_19396",1.67479961931815,0.097,0.217531422989254
"ASV_24943",1.77547125883117,0.097,0.217531422989254
"ASV_41",-1.76446834192733,0.098,0.219202987983111
"ASV_1217",1.58943533976985,0.098,0.219202987983111
"ASV_1798",-1.73569114814944,0.098,0.219202987983111
"ASV_1904",-1.66377520340174,0.098,0.219202987983111
"ASV_2884",-1.70817085308909,0.098,0.219202987983111
"ASV_4817",-1.72707224434768,0.098,0.219202987983111
"ASV_20727",1.68194909305496,0.098,0.219202987983111
"ASV_22321",1.70626759584788,0.098,0.219202987983111
"ASV_204",-1.69520413078616,0.099,0.220722887665911
"ASV_3745",1.29889920162199,0.099,0.220722887665911
"ASV_4132",-1.74552641190658,0.099,0.220722887665911
"ASV_7208",-1.6131137635856,0.099,0.220722887665911
"ASV_8572",1.77310657129442,0.099,0.220722887665911
"ASV_9518",1.77035310127954,0.099,0.220722887665911
"ASV_9583",-1.6714054866777,0.099,0.220722887665911
"ASV_12622",-1.66445864083343,0.099,0.220722887665911
"ASV_15380",-1.64071089296632,0.099,0.220722887665911
"ASV_27056",1.72970122459788,0.099,0.220722887665911
"ASV_2704",-1.63332394866748,0.1,0.222448320413437
"ASV_6293",1.60681211398407,0.1,0.222448320413437
"ASV_8930",1.70933497311721,0.1,0.222448320413437
"ASV_9133",1.71587006366561,0.1,0.222448320413437
"ASV_9771",1.70099516211468,0.1,0.222448320413437
"ASV_13192",-1.8037395528625,0.1,0.222448320413437
"ASV_22182",1.72435306773581,0.1,0.222448320413437
"ASV_3633",1.70822942712322,0.101,0.224238233397808
"ASV_4069",-1.68641091139936,0.101,0.224238233397808
"ASV_6467",-1.66239704569894,0.101,0.224238233397808
"ASV_14996",1.73031720838113,0.101,0.224238233397808
"ASV_15883",1.79844274285343,0.101,0.224238233397808
"ASV_20139",1.7084963593461,0.101,0.224238233397808
"ASV_754",-1.67732310831785,0.102,0.226093981332475
"ASV_5808",-1.65916285379388,0.102,0.226093981332475
"ASV_6243",-1.56991030035241,0.102,0.226093981332475
"ASV_9951",1.58665072849175,0.102,0.226093981332475
"ASV_11101",1.57086730750863,0.102,0.226093981332475
"ASV_2170",-1.60222969830403,0.103,0.227797366730893
"ASV_2616",1.71245731794672,0.103,0.227797366730893
"ASV_3117",-1.62099792364188,0.103,0.227797366730893
"ASV_5794",1.69573795320383,0.103,0.227797366730893
"ASV_7147",-1.63031419051046,0.103,0.227797366730893
"ASV_7519",1.77574740069704,0.103,0.227797366730893
"ASV_12212",-1.76665292976677,0.103,0.227797366730893
"ASV_360",1.50316270466054,0.104,0.22919936
"ASV_1024",-1.65787633605997,0.104,0.22919936
"ASV_2586",1.6938839913267,0.104,0.22919936
"ASV_2815",-1.53540371761313,0.104,0.22919936
"ASV_4430",1.64890491365631,0.104,0.22919936
"ASV_6428",-1.74148706109742,0.104,0.22919936
"ASV_7629",-1.7888900335129,0.104,0.22919936
"ASV_8186",1.59445075276639,0.104,0.22919936
"ASV_13213",-1.7156325354082,0.104,0.22919936
"ASV_17217",1.68083074352546,0.104,0.22919936
"ASV_23004",1.69517011304442,0.104,0.22919936
"ASV_1133",-1.52855687956263,0.105,0.231107382550336
"ASV_2608",-1.8165806201575,0.105,0.231107382550336
"ASV_6655",-1.63200314577586,0.105,0.231107382550336
"ASV_19223",1.61702414921445,0.105,0.231107382550336
"ASV_395",-1.71351701920098,0.106,0.232565148136349
"ASV_1320",1.6040662814789,0.106,0.232565148136349
"ASV_3847",1.63110222081497,0.106,0.232565148136349
"ASV_7928",1.58668339772466,0.106,0.232565148136349
"ASV_8647",1.71299907070814,0.106,0.232565148136349
"ASV_8948",-1.72510631713014,0.106,0.232565148136349
"ASV_9077",1.67001693899423,0.106,0.232565148136349
"ASV_9135",1.73166565984096,0.106,0.232565148136349
"ASV_9407",-1.71346117713279,0.106,0.232565148136349
"ASV_22583",1.70044823988154,0.106,0.232565148136349
"ASV_887",1.73530863008638,0.107,0.2342368086459
"ASV_3048",-1.6921063933171,0.107,0.2342368086459
"ASV_4631",-1.74025072837643,0.107,0.2342368086459
"ASV_5267",-1.66267765900359,0.107,0.2342368086459
"ASV_9283",1.2626989449311,0.107,0.2342368086459
"ASV_10194",1.62926110816557,0.107,0.2342368086459
"ASV_11239",-1.54808035782023,0.107,0.2342368086459
"ASV_1223",1.66543847385643,0.108,0.235901046622264
"ASV_1778",1.70554058919962,0.108,0.235901046622264
"ASV_2209",1.67774565667512,0.108,0.235901046622264
"ASV_4353",-1.63224720008226,0.108,0.235901046622264
"ASV_6605",-1.654178087837,0.108,0.235901046622264
"ASV_10066",-1.74657742562799,0.108,0.235901046622264
"ASV_10625",1.71814422684527,0.108,0.235901046622264
"ASV_2764",1.74828758801983,0.109,0.23748275862069
"ASV_3845",-1.60064699992301,0.109,0.23748275862069
"ASV_4646",-1.77463039834261,0.109,0.23748275862069
"ASV_4795",1.6395086230997,0.109,0.23748275862069
"ASV_5291",-1.59653327047561,0.109,0.23748275862069
"ASV_6416",-1.59075161504991,0.109,0.23748275862069
"ASV_9223",1.38539219129538,0.109,0.23748275862069
"ASV_13666",-1.69626335046879,0.109,0.23748275862069
"ASV_883",1.53938273916945,0.11,0.239131944444444
"ASV_1580",-1.50618614883954,0.11,0.239131944444444
"ASV_1763",1.66567847893267,0.11,0.239131944444444
"ASV_4689",-1.69990526968998,0.11,0.239131944444444
"ASV_15963",-1.62272841395686,0.11,0.239131944444444
"ASV_19206",1.59493066071628,0.11,0.239131944444444
"ASV_24716",1.65641206806944,0.11,0.239131944444444
"ASV_317",-1.55103826292552,0.111,0.240698047858942
"ASV_5208",-1.65816877599728,0.111,0.240698047858942
"ASV_6609",-1.64575644668314,0.111,0.240698047858942
"ASV_9624",1.62152339277249,0.111,0.240698047858942
"ASV_12230",1.7323104533126,0.111,0.240698047858942
"ASV_13398",1.53746463353868,0.111,0.240698047858942
"ASV_16233",1.78130351456619,0.111,0.240698047858942
"ASV_23002",1.55575523359303,0.111,0.240698047858942
"ASV_1157",1.58040946582538,0.112,0.241952321204517
"ASV_1606",1.66455474122679,0.112,0.241952321204517
"ASV_2322",-1.61583529467299,0.112,0.241952321204517
"ASV_2676",-1.58232053302389,0.112,0.241952321204517
"ASV_4156",1.69702099381331,0.112,0.241952321204517
"ASV_4344",1.72678704014925,0.112,0.241952321204517
"ASV_4729",-1.61178399554972,0.112,0.241952321204517
"ASV_4931",-1.56588224661535,0.112,0.241952321204517
"ASV_6606",-1.68812573414341,0.112,0.241952321204517
"ASV_11647",1.6256509531635,0.112,0.241952321204517
"ASV_11915",1.66607352879221,0.112,0.241952321204517
"ASV_14209",1.67143472550183,0.112,0.241952321204517
"ASV_401",-1.69679273751691,0.113,0.243501564455569
"ASV_2497",-1.50288896233347,0.113,0.243501564455569
"ASV_2992",-1.60086784237528,0.113,0.243501564455569
"ASV_4001",-1.61122461892146,0.113,0.243501564455569
"ASV_4847",1.38088889734408,0.113,0.243501564455569
"ASV_6597",-1.49316722121126,0.113,0.243501564455569
"ASV_11237",-1.72646339742943,0.113,0.243501564455569
"ASV_19790",1.64672741249348,0.113,0.243501564455569
"ASV_3692",-1.61185889584922,0.114,0.245349375
"ASV_4945",-1.53532754935889,0.114,0.245349375
"ASV_6844",-1.60302908847398,0.114,0.245349375
"ASV_14474",1.56793900253605,0.114,0.245349375
"ASV_1406",-1.68998165496688,0.115,0.246961334580605
"ASV_2118",1.72058817697933,0.115,0.246961334580605
"ASV_6679",-1.53602318230479,0.115,0.246961334580605
"ASV_7199",1.55751577700161,0.115,0.246961334580605
"ASV_8067",-1.70157330345357,0.115,0.246961334580605
"ASV_13442",-1.70807059530221,0.115,0.246961334580605
"ASV_14138",1.60124573540609,0.115,0.246961334580605
"ASV_1401",-1.52739431823366,0.116,0.248566272557561
"ASV_1853",1.64359016123357,0.116,0.248566272557561
"ASV_2333",1.54975584674801,0.116,0.248566272557561
"ASV_4746",1.6057204941553,0.116,0.248566272557561
"ASV_8897",1.58815942261083,0.116,0.248566272557561
"ASV_11205",1.63565522291258,0.116,0.248566272557561
"ASV_18143",-1.6238718323848,0.116,0.248566272557561
"ASV_143",1.59416961471623,0.117,0.250164234709717
"ASV_4286",-1.58269860125607,0.117,0.250164234709717
"ASV_4310",-1.63795376650755,0.117,0.250164234709717
"ASV_9063",-1.6468230994049,0.117,0.250164234709717
"ASV_9678",-1.5698634003999,0.117,0.250164234709717
"ASV_16003",1.59093532145616,0.117,0.250164234709717
"ASV_20140",1.64577676962931,0.117,0.250164234709717
"ASV_840",-1.67208292762322,0.118,0.251443688118812
"ASV_2612",1.60863240512766,0.118,0.251443688118812
"ASV_2721",1.63292111100081,0.118,0.251443688118812
"ASV_6959",1.4771101601805,0.118,0.251443688118812
"ASV_7768",1.64148352867145,0.118,0.251443688118812
"ASV_10054",-1.5765160012208,0.118,0.251443688118812
"ASV_10595",1.52442515963881,0.118,0.251443688118812
"ASV_10891",-1.63849262205596,0.118,0.251443688118812
"ASV_13861",1.63222320509745,0.118,0.251443688118812
"ASV_16500",1.68337717532119,0.118,0.251443688118812
"ASV_16945",1.3783518799521,0.118,0.251443688118812
"ASV_933",-1.7439958615619,0.119,0.252714461917977
"ASV_1255",1.56853328059268,0.119,0.252714461917977
"ASV_1514",1.71745585795201,0.119,0.252714461917977
"ASV_1801",-1.73945142105453,0.119,0.252714461917977
"ASV_2227",-1.63110479512465,0.119,0.252714461917977
"ASV_2860",-1.57210701619934,0.119,0.252714461917977
"ASV_5488",1.60589191296846,0.119,0.252714461917977
"ASV_8844",-1.65558209963569,0.119,0.252714461917977
"ASV_14775",1.66678925955935,0.119,0.252714461917977
"ASV_17350",1.6122766621366,0.119,0.252714461917977
"ASV_18723",1.65782294844819,0.119,0.252714461917977
"ASV_4020",1.63260160168396,0.12,0.254367497691597
"ASV_4196",-1.62008989119061,0.12,0.254367497691597
"ASV_7011",1.62187150769687,0.12,0.254367497691597
"ASV_8487",1.67208928361775,0.12,0.254367497691597
"ASV_11929",-1.57962605321932,0.12,0.254367497691597
"ASV_16530",-1.59078368590556,0.12,0.254367497691597
"ASV_990",1.60068119174167,0.121,0.255543391597669
"ASV_2191",-1.6148144939959,0.121,0.255543391597669
"ASV_3369",-1.4420256542185,0.121,0.255543391597669
"ASV_5958",1.63363116141454,0.121,0.255543391597669
"ASV_7125",-1.69379568755204,0.121,0.255543391597669
"ASV_9311",1.56807084921302,0.121,0.255543391597669
"ASV_9349",-1.51142593382349,0.121,0.255543391597669
"ASV_9517",-1.60361594884495,0.121,0.255543391597669
"ASV_10473",-1.5221738468023,0.121,0.255543391597669
"ASV_16583",1.5873603500131,0.121,0.255543391597669
"ASV_19069",-1.57660108136933,0.121,0.255543391597669
"ASV_23889",1.64488881787727,0.121,0.255543391597669
"ASV_330",1.62228468426597,0.122,0.256789119804401
"ASV_2801",1.57717583954656,0.122,0.256789119804401
"ASV_2960",-1.57950985972034,0.122,0.256789119804401
"ASV_3665",1.63895394127504,0.122,0.256789119804401
"ASV_3702",-1.54465252015024,0.122,0.256789119804401
"ASV_4128",1.64991718964439,0.122,0.256789119804401
"ASV_7024",1.46049763437486,0.122,0.256789119804401
"ASV_10454",-1.75548534542296,0.122,0.256789119804401
"ASV_11945",-1.66461087332519,0.122,0.256789119804401
"ASV_14413",-1.66673486485314,0.122,0.256789119804401
"ASV_15337",-1.60866022708318,0.122,0.256789119804401
"ASV_2157",1.58662432268881,0.123,0.2582625
"ASV_2200",-1.64564911940934,0.123,0.2582625
"ASV_3413",1.58009934219261,0.123,0.2582625
"ASV_6570",-1.51949000642355,0.123,0.2582625
"ASV_9859",1.68460741675617,0.123,0.2582625
"ASV_11550",-1.59233904157075,0.123,0.2582625
"ASV_14991",1.66778515297122,0.123,0.2582625
"ASV_22124",1.65531342679032,0.123,0.2582625
"ASV_3423",1.64202913088098,0.124,0.259649741562785
"ASV_3580",1.60715841073593,0.124,0.259649741562785
"ASV_6101",1.50718720964584,0.124,0.259649741562785
"ASV_6753",-1.47682321119749,0.124,0.259649741562785
"ASV_7510",1.56804512176497,0.124,0.259649741562785
"ASV_9707",-1.69473751984704,0.124,0.259649741562785
"ASV_17169",1.45118480940347,0.124,0.259649741562785
"ASV_17215",1.61835502261153,0.124,0.259649741562785
"ASV_22325",1.4386188239795,0.124,0.259649741562785
"ASV_947",-1.37448767421047,0.125,0.26095028796605
"ASV_1765",1.54853363462489,0.125,0.26095028796605
"ASV_3653",-1.52744316346094,0.125,0.26095028796605
"ASV_5903",-1.39705812597631,0.125,0.26095028796605
"ASV_5962",1.20228751301066,0.125,0.26095028796605
"ASV_9917",1.64131036315784,0.125,0.26095028796605
"ASV_9944",1.48452741536437,0.125,0.26095028796605
"ASV_11167",1.55765219450495,0.125,0.26095028796605
"ASV_13111",1.64356698359656,0.125,0.26095028796605
"ASV_21575",-1.5431931020122,0.125,0.26095028796605
"ASV_172",1.60886846063831,0.126,0.262084566596195
"ASV_2715",-1.49751922619784,0.126,0.262084566596195
"ASV_3497",-1.59189025855125,0.126,0.262084566596195
"ASV_4669",1.58372595611521,0.126,0.262084566596195
"ASV_6237",-1.63245039602607,0.126,0.262084566596195
"ASV_8095",-1.55728149514237,0.126,0.262084566596195
"ASV_8548",-1.55225306808889,0.126,0.262084566596195
"ASV_9042",1.66502450794385,0.126,0.262084566596195
"ASV_9677",-1.55025489930585,0.126,0.262084566596195
"ASV_10652",-1.55833839370942,0.126,0.262084566596195
"ASV_11674",-1.63461913231689,0.126,0.262084566596195
"ASV_26910",1.57418528215778,0.126,0.262084566596195
"ASV_552",-1.46497622812989,0.127,0.263607293550332
"ASV_1869",1.59069872331159,0.127,0.263607293550332
"ASV_3834",-1.56966595527258,0.127,0.263607293550332
"ASV_6216",-1.58804711466747,0.127,0.263607293550332
"ASV_10130",1.59102146588212,0.127,0.263607293550332
"ASV_12702",-1.67502922258771,0.127,0.263607293550332
"ASV_12854",1.5297475595476,0.127,0.263607293550332
"ASV_174",1.53820716763277,0.128,0.264964232040878
"ASV_1025",-1.55605978771139,0.128,0.264964232040878
"ASV_1470",-1.68769341640396,0.128,0.264964232040878
"ASV_2843",1.53234356233792,0.128,0.264964232040878
"ASV_6281",-1.63568639406656,0.128,0.264964232040878
"ASV_9257",-1.5393435131924,0.128,0.264964232040878
"ASV_14112",-1.5283269887363,0.128,0.264964232040878
"ASV_20726",-1.52747773660288,0.128,0.264964232040878
"ASV_21247",1.63607851608672,0.128,0.264964232040878
"ASV_2472",-1.50767315325059,0.129,0.266633553421369
"ASV_6967",1.49442884272727,0.129,0.266633553421369
"ASV_9111",1.62463420889313,0.129,0.266633553421369
"ASV_13615",1.66019093381502,0.129,0.266633553421369
"ASV_15016",1.60639198884974,0.129,0.266633553421369
"ASV_5170",1.61590650475584,0.13,0.268217495506291
"ASV_6322",-1.58369084324823,0.13,0.268217495506291
"ASV_9192",1.62898779276156,0.13,0.268217495506291
"ASV_13446",1.65511314032164,0.13,0.268217495506291
"ASV_14478",-1.60775867863294,0.13,0.268217495506291
"ASV_15733",-1.69346248052837,0.13,0.268217495506291
"ASV_3904",-1.46424311546265,0.131,0.269957211250748
"ASV_5588",-1.46480835291338,0.131,0.269957211250748
"ASV_10736",1.59722104498839,0.131,0.269957211250748
"ASV_17344",1.51535897969076,0.131,0.269957211250748
"ASV_3574",1.65331206942106,0.132,0.271611592470869
"ASV_8980",1.57373562387913,0.132,0.271611592470869
"ASV_9879",1.62426569155236,0.132,0.271611592470869
"ASV_15393",-1.50365796393069,0.132,0.271611592470869
"ASV_16135",1.58182561070714,0.132,0.271611592470869
"ASV_4598",-1.57103275564704,0.133,0.273179540709812
"ASV_5961",-1.60109944095936,0.133,0.273179540709812
"ASV_12834",1.49566448172143,0.133,0.273179540709812
"ASV_13075",-1.51448000573016,0.133,0.273179540709812
"ASV_13742",-1.5242414523011,0.133,0.273179540709812
"ASV_20472",1.52571268816851,0.133,0.273179540709812
"ASV_1259",1.60455914282944,0.134,0.274823704586063
"ASV_2718",-1.49084630070975,0.134,0.274823704586063
"ASV_4756",-1.43164447871118,0.134,0.274823704586063
"ASV_11784",-1.51570401423538,0.134,0.274823704586063
"ASV_13358",-1.62093362025229,0.134,0.274823704586063
"ASV_986",1.5849293024526,0.135,0.276462979482605
"ASV_6457",1.49731879965563,0.135,0.276462979482605
"ASV_13975",-1.6423422625839,0.135,0.276462979482605
"ASV_20576",-1.49093380828906,0.135,0.276462979482605
"ASV_26853",1.52347772049185,0.135,0.276462979482605
"ASV_1433",-1.4268004618963,0.136,0.277767497034401
"ASV_3963",-1.57900708934903,0.136,0.277767497034401
"ASV_8546",1.53072713628776,0.136,0.277767497034401
"ASV_10934",-1.55140678348558,0.136,0.277767497034401
"ASV_12239",1.57463020535385,0.136,0.277767497034401
"ASV_12777",1.46475143566811,0.136,0.277767497034401
"ASV_12911",1.51990066760628,0.136,0.277767497034401
"ASV_13349",1.43419567831402,0.136,0.277767497034401
"ASV_18633",1.43412667578901,0.136,0.277767497034401
"ASV_1134",-1.53284182499226,0.137,0.279230245634803
"ASV_1922",-1.60435923870567,0.137,0.279230245634803
"ASV_2539",1.47228249525763,0.137,0.279230245634803
"ASV_4650",-1.60092914095474,0.137,0.279230245634803
"ASV_4688",-1.57699529322427,0.137,0.279230245634803
"ASV_5414",1.70149096205192,0.137,0.279230245634803
"ASV_7764",-1.64769772794902,0.137,0.279230245634803
"ASV_1101",1.52112072166979,0.138,0.280852836879433
"ASV_6680",-1.63736171262525,0.138,0.280852836879433
"ASV_7415",1.51544451673948,0.138,0.280852836879433
"ASV_10835",-1.59611725946485,0.138,0.280852836879433
"ASV_26196",1.50565109415672,0.138,0.280852836879433
"ASV_21",-1.55228159142003,0.139,0.282220813679245
"ASV_3772",1.45926133649622,0.139,0.282220813679245
"ASV_3874",-1.48516320584344,0.139,0.282220813679245
"ASV_4548",-1.54797717679955,0.139,0.282220813679245
"ASV_4711",1.42632531058585,0.139,0.282220813679245
"ASV_7413",-1.58985300204767,0.139,0.282220813679245
"ASV_10627",-1.50663182726084,0.139,0.282220813679245
"ASV_12446",-1.51804509479699,0.139,0.282220813679245
"ASV_1895",-1.47729872451972,0.14,0.283582352941176
"ASV_3064",-1.53254686482794,0.14,0.283582352941176
"ASV_3095",-1.51258037478649,0.14,0.283582352941176
"ASV_3281",1.41561686494066,0.14,0.283582352941176
"ASV_3663",-1.4603495341438,0.14,0.283582352941176
"ASV_4952",1.41604535126136,0.14,0.283582352941176
"ASV_7306",-1.45880906593375,0.14,0.283582352941176
"ASV_14618",-1.60141008194578,0.14,0.283582352941176
"ASV_19",-1.55978079167962,0.141,0.285104815032296
"ASV_8918",-1.48946307403954,0.141,0.285104815032296
"ASV_13222",1.41742294794494,0.141,0.285104815032296
"ASV_14493",1.66798187178423,0.141,0.285104815032296
"ASV_14728",-1.55223616481101,0.141,0.285104815032296
"ASV_22327",-1.56047644018326,0.141,0.285104815032296
"ASV_901",-1.60928321464647,0.142,0.286454012888108
"ASV_2127",-1.43685183513357,0.142,0.286454012888108
"ASV_2349",1.48619050992824,0.142,0.286454012888108
"ASV_2617",1.52610671000528,0.142,0.286454012888108
"ASV_2657",1.57557131823721,0.142,0.286454012888108
"ASV_8703",-1.52159317533062,0.142,0.286454012888108
"ASV_13292",1.54386410452578,0.142,0.286454012888108
"ASV_15388",1.55065634231663,0.142,0.286454012888108
"ASV_958",1.49484432858345,0.143,0.288133703920421
"ASV_5053",1.50776906977327,0.143,0.288133703920421
"ASV_8307",-1.3815591255335,0.143,0.288133703920421
"ASV_24599",1.41381231695652,0.143,0.288133703920421
"ASV_3682",-1.51484597878727,0.144,0.289724802804557
"ASV_6164",1.4342213482529,0.144,0.289724802804557
"ASV_13214",1.45858732559445,0.144,0.289724802804557
"ASV_14164",-1.49975898692529,0.144,0.289724802804557
"ASV_22310",1.56362331274876,0.144,0.289724802804557
"ASV_640",1.45141952620403,0.145,0.290802271403611
"ASV_2584",-1.46120128390399,0.145,0.290802271403611
"ASV_4270",-1.52211719831886,0.145,0.290802271403611
"ASV_4610",-1.50849096040974,0.145,0.290802271403611
"ASV_4616",-1.54410345899974,0.145,0.290802271403611
"ASV_8800",-1.51111435586581,0.145,0.290802271403611
"ASV_13159",-1.52588317114669,0.145,0.290802271403611
"ASV_14371",1.45231222282549,0.145,0.290802271403611
"ASV_21034",1.53912802211717,0.145,0.290802271403611
"ASV_26409",1.52383730662672,0.145,0.290802271403611
"ASV_26626",1.36164020774423,0.145,0.290802271403611
"ASV_2920",-1.40634974443774,0.146,0.292127251597908
"ASV_4554",-1.50153659935581,0.146,0.292127251597908
"ASV_6777",-1.54235196187554,0.146,0.292127251597908
"ASV_7620",-1.53089625432218,0.146,0.292127251597908
"ASV_14836",1.45305884488208,0.146,0.292127251597908
"ASV_15232",1.44817106672738,0.146,0.292127251597908
"ASV_16946",-1.51217463649881,0.146,0.292127251597908
"ASV_26961",1.48744781718452,0.146,0.292127251597908
"ASV_3498",-1.58830533289424,0.147,0.293957317073171
"ASV_3887",-1.50970511395207,0.147,0.293957317073171
"ASV_5655",1.40256096643352,0.148,0.295613689095128
"ASV_12132",-1.43121016429645,0.148,0.295613689095128
"ASV_13848",1.47552223088877,0.148,0.295613689095128
"ASV_16065",-1.55355542995595,0.148,0.295613689095128
"ASV_1328",1.43139129008398,0.149,0.296664642960393
"ASV_1437",1.48631063170826,0.149,0.296664642960393
"ASV_2797",1.43904502470029,0.149,0.296664642960393
