"taxon","t_stat","p_perm","q_value","coca_strength"
"ASV_2204",-2.00607745659302,0.078,0.328,1.91730431143065
"ASV_12368",-1.98928717406102,0.074,0.328,1.89413749691983
"ASV_9392",-2.11666450906083,0.066,0.328,1.86002195807767
"ASV_4268",-2.07234534704718,0.073,0.328,1.83732877449281
"ASV_10295",-2.34530510307213,0.102,0.334426229508197,3.03705543234142
"ASV_248",-1.94954670933949,0.101,0.334426229508197,2.93434403169134
"ASV_5214",-1.91709639703499,0.096,0.334426229508197,2.8099093345832
"ASV_5115",-1.95163046384189,0.09,0.334426229508197,2.56713391386697
"ASV_11336",-2.1227793819654,0.098,0.334426229508197,2.49917418893555
"ASV_12548",-1.94210846388584,0.089,0.334426229508197,2.384805862066
"ASV_15148",-1.98964922036965,0.094,0.334426229508197,2.29499160605977
"ASV_2213",-1.72613733083519,0.093,0.334426229508197,2.26694695993693
"ASV_1395",-1.8213372879245,0.101,0.334426229508197,2.00097984355481
"ASV_18718",-1.74440832783514,0.101,0.334426229508197,1.89241144810738
"ASV_11293",-1.7790848654851,0.098,0.334426229508197,1.77547169215667
"ASV_4083",-1.70812808673667,0.114,0.338235294117647,2.8158154136323
"ASV_11229",-1.88056897641553,0.113,0.338235294117647,2.5909273709688
"ASV_1122",-1.83425137784823,0.107,0.338235294117647,2.41315115125981
"ASV_18094",-1.75469214676467,0.106,0.338235294117647,2.23767940225342
"ASV_9583",-1.83090085101877,0.112,0.338235294117647,2.000919594508
"ASV_18015",-1.73830788865626,0.115,0.338235294117647,1.785585874984
"ASV_9844",-1.18786527387065,0.111,0.338235294117647,1.734308209782
"ASV_24648",-1.83251357056378,0.121,0.340845070422535,2.12916647600992
"ASV_4597",-1.73095005596689,0.121,0.340845070422535,2.03993099258513
"ASV_5254",-1.48473225380861,0.12,0.340845070422535,1.90597771696032
"ASV_2691",-1.8988931411596,0.128,0.341333333333333,2.60040779344283
"ASV_6633",-1.53826790626527,0.127,0.341333333333333,2.02954613966046
"ASV_210",-1.67123503052213,0.125,0.341333333333333,1.98550535719248
"ASV_1004",-1.45920980263798,0.126,0.341333333333333,1.84364439932602
"ASV_12132",-1.62768853075161,0.144,0.348837209302326,2.62860551329797
"ASV_4052",-1.6604547565925,0.14,0.348837209302326,2.52141482681073
"ASV_8640",-1.62542690726723,0.14,0.348837209302326,2.37217152733744
"ASV_7978",-1.80383160054108,0.142,0.348837209302326,2.34761387495277
"ASV_19598",-1.65344346050869,0.137,0.348837209302326,2.34295829387823
