"taxon","t_stat","p_perm","q_value","date_t_stat","date_q_value"
"ASV_333",-2.6010239907922,0.008,0.00864864864864865,-3.09951507273462,0.00763176895306859
"ASV_188",-3.09858745888335,0.009,0.00962566844919786,-4.00080123158508,0.00763176895306859
"ASV_609",3.12001555534126,0.009,0.00962566844919786,4.27867340843969,0.00763176895306859
"ASV_281",-2.6765158703115,0.013,0.0138297872340426,-4.07053518616805,0.00763176895306859
"ASV_669",-2.68401247200732,0.014,0.0147368421052632,-3.06007061156371,0.00763176895306859
"ASV_802",2.28362956607498,0.014,0.0147368421052632,5.6970968551771,0.00763176895306859
"ASV_80",-2.73828686248666,0.017,0.0178010471204188,-3.12624351562065,0.00763176895306859
"ASV_466",-2.58968143979171,0.018,0.01875,-3.80344096635789,0.00763176895306859
"ASV_373",-2.6777803169381,0.02,0.0206185567010309,-4.60490100911489,0.00763176895306859
"ASV_447",2.42055412851985,0.02,0.0206185567010309,4.47295520513488,0.00763176895306859
"ASV_278",2.23927328870039,0.029,0.0297435897435897,3.68682607873709,0.00763176895306859
"ASV_366",2.21347019267824,0.031,0.0316326530612245,4.29387508749835,0.00763176895306859
"ASV_32",2.11066279236826,0.042,0.0426395939086294,3.05125201599301,0.00763176895306859
"ASV_100",1.90493247928061,0.057,0.057286432160804,3.75366589709971,0.00763176895306859
"ASV_256",2.23042977997485,0.057,0.057286432160804,3.53602306112552,0.00763176895306859
"ASV_560",-1.25859480320509,0.194,0.194,-3.74772414535206,0.00763176895306859
